dur,sbytes,dbytes,rate,sttl,dttl,anomaly
1.221146,1684,10168,25.38599,31,29,0
0.018663,1540,1644,1768.204439,31,29,0
1.406348,1684,10168,22.042908,31,29,0
0.019328,1540,1644,1707.367548,31,29,0
0.003782,1028,824,4494.97629,31,29,0
0.026067,2958,32368,3721.180053,31,29,0
0.00284,320,1828,4577.464834,31,29,0
0.018876,1540,1644,1748.251806,31,29,0
0.000984,146,178,3048.780357,31,29,0
0.014002,1540,1644,2356.806174,31,29,0
0.01389,1540,1644,2375.809925,31,29,0
0.005858,2158,1918,7340.389334,31,29,0
0.00174,528,304,4022.988557,31,29,0
0.009177,2158,1918,4685.626978,31,29,0
0.225086,8928,320,84.412179,31,29,0
0.671735,2934,3740,156.311643,31,29,0
0.00439,1044,824,3872.437446,31,29,0
0.037063,4560,2560,998.300222,31,29,0
0.01706,2854,30622,5451.348039,31,29,0
2.249878,18162,1035390,466.691986,31,29,1
0.034675,2958,32368,2797.404601,31,29,0
0.001879,528,304,3725.385866,31,29,0
0.023025,2958,32368,4212.812075,31,29,0
0.023672,2854,30622,3928.692196,31,29,0
0.520898,13038,548216,1272.802007,31,29,0
1.006542,1580,10168,28.811516,31,29,0
0.005854,4216,2456,5978.818033,31,29,0
1.721928,12934,548216,383.872032,31,29,1
0.091043,4238,63878,1592.65397,31,29,0
0.069004,4966,77276,2478.117238,31,29,0
0.035159,528,304,199.095542,31,29,0
0.046877,4550,71834,3349.1904,31,29,0
0.01935,1540,1644,1705.426381,31,29,0
1.364886,7816,16782,180.967489,31,29,0
0.0188,1540,1644,1755.319174,31,29,0
0.022979,3062,32368,4308.281365,31,29,0
1.268917,1684,10168,24.430283,31,29,0
0.004948,568,304,1414.713027,31,29,0
4.46132,18266,1087890,243.649866,31,29,1
0.421142,37228,3380,220.828123,31,29,0
0.001046,146,178,2868.068701,31,29,0
0.004979,2158,1918,8636.272411,31,29,0
0.744866,37268,3172,119.484576,31,29,0
6.114821,17850,1087890,176.456516,31,29,1
0.027457,37228,3380,3387.114312,31,29,0
0.000973,146,178,3083.247635,31,29,0
9.088776,35618,1641360,210.699447,31,29,1
0.222403,424,8824,85.4305,31,29,0
0.005531,2158,1918,7774.36272,31,29,0
0.001026,146,178,2923.976572,31,29,0
0.067655,4966,79882,2527.529485,31,29,0
0.046434,568,312,150.751604,31,29,0
0.0649,2854,30622,1432.973731,31,29,0
0.143091,2158,1918,300.508083,31,29,0
1.017966,1684,10168,30.452883,31,29,0
0.044862,4550,71834,3499.621184,31,29,0
0.001027,146,178,2921.129446,31,29,0
0.001023,132,164,2932.551349,31,29,0
0.001168,132,164,2568.493049,31,29,0
0.001069,146,178,2806.361109,31,29,0
0.001083,146,178,2770.083151,31,29,0
0.343046,4872,2976,160.328348,31,29,0
0.018481,528,304,378.767395,31,29,0
1.167985,1684,10168,26.541438,31,29,0
0.005245,2158,1918,8198.283886,31,29,0
0.004336,568,312,1614.391161,31,29,0
1.147809,1684,10168,27.007977,31,29,0
0.001014,146,178,2958.579772,31,29,0
0.436653,2934,3740,240.465548,31,29,0
0.000967,146,178,3102.378397,31,29,0
0.014914,8928,320,1273.970731,31,29,0
0.373421,4752,3080,152.642722,31,29,0
0.354311,4752,3080,160.87562,31,29,0
0.001078,146,178,2782.931502,31,29,0
0.018703,1540,1644,1764.422761,31,29,0
0.000972,146,178,3086.419725,31,29,0
1.162622,18474,1087890,938.396163,31,29,1
0.001035,146,178,2898.550823,31,29,0
0.001049,146,178,2859.866662,31,29,0
0.009434,4560,2456,3709.985295,31,29,0
0.001778,528,304,3937.007798,31,29,0
0.392505,4752,3080,145.221084,31,29,0
8.48083,24640,1094788,152.697315,31,29,1
0.001149,146,178,2610.966017,31,29,0
0.145831,4862,79882,1158.875655,31,29,0
0.541169,2158,1918,79.45762,31,29,0
1.01119,1684,10168,30.656947,31,29,0
0.004519,568,312,1549.015206,31,29,0
0.001051,146,178,2854.424439,31,29,0
0.001026,130,162,2923.976572,31,29,0
0.001568,528,304,4464.28586,31,29,0
0.001617,528,304,4329.004402,31,29,0
0.001037,146,178,2892.960519,31,29,0
1.356021,1684,10168,22.861002,31,29,0
0.40613,5080,3080,140.349154,31,29,0
0.088195,4862,79882,1916.208324,31,29,0
0.016911,2958,32368,5735.911532,31,29,0
0.032951,3806,52014,3914.90382,31,29,0
0.047625,320,1828,272.965871,31,29,0
0.211033,4550,71834,743.95947,31,29,0
0.06513,528,304,107.477348,31,29,0
0.001105,146,178,2714.932048,31,29,0
0.032955,3806,52014,3914.428967,31,29,0
0.001061,146,178,2827.521083,31,29,0
0.001032,146,178,2906.976908,31,29,0
0.094169,4966,77276,1815.884241,31,29,0
0.004984,4232,2456,7022.471583,31,29,0
0.001063,146,178,2822.201463,31,29,0
1.209273,1684,10168,25.635237,31,29,0
0.078744,4862,79882,2146.19522,31,29,0
0.666331,12346,495632,913.960188,31,29,0
0.004855,568,312,1441.81258,31,29,0
0.018683,2958,32368,5191.8858,31,29,0
1.205073,1684,10168,25.724583,31,29,0
0.066637,4238,63878,2175.968243,31,29,0
0.002367,146,178,1267.427072,31,29,0
0.013905,2230,13288,4962.243818,31,29,0
0.153884,4862,77276,1098.229881,31,29,0
0.001105,130,162,2714.932048,31,29,0
0.003487,320,1828,3728.133056,31,29,0
0.00106,146,178,2830.188576,31,29,0
0.085571,3806,52014,1507.520098,31,29,0
0.046485,320,1890,279.660109,31,29,0
0.004431,568,312,1579.778838,31,29,0
0.003921,320,1890,3315.480896,31,29,0
0.018848,2854,30622,4934.210502,31,29,0
0.04167,4550,71834,3767.698736,31,29,0
0.001064,146,178,2819.548997,31,29,0
2.933294,13350,548216,228.071236,31,29,1
0.004348,8928,320,4369.825161,31,29,0
0.001803,528,304,3882.418209,31,29,0
0.018872,2958,32368,5139.889708,31,29,0
1.004898,1580,10168,28.858652,31,29,0
1.13481,1684,10168,27.317349,31,29,0
0.001336,146,178,2245.508907,31,29,0
0.001041,130,162,2881.844351,31,29,0
0.222446,8928,320,85.41399,31,29,0
1.152151,1684,10168,26.906196,31,29,0
0.020976,2854,30622,4433.638542,31,29,0
0.010031,2334,13184,6878.676255,31,29,0
0.07515,568,312,93.147042,31,29,0
0.02771,2854,30622,3356.189095,31,29,0
0.001196,146,178,2508.361148,31,29,0
0.319834,37268,3276,284.522602,31,29,0
0.104877,3806,52014,1230.01227,31,29,0
0.001044,132,164,2873.563127,31,29,0
0.013775,1540,1644,2395.644222,31,29,0
0.143209,2158,1918,300.260468,31,29,0
0.001063,146,178,2822.201463,31,29,0
1.53365,7816,16782,161.053691,31,29,0
0.003995,1028,824,4255.319235,31,29,0
0.030945,4238,63878,4685.732857,31,29,0
0.0011,130,162,2727.272742,31,29,0
0.016895,2958,32368,5741.34363,31,29,0
0.000937,146,178,3201.707662,31,29,0
0.031934,2958,32368,3037.514822,31,29,0
0.001052,130,162,2851.711087,31,29,0
4.136997,17850,1087890,260.817192,31,29,1
0.006546,2158,1918,6568.897018,31,29,0
0.030046,2230,13288,2296.478793,31,29,0
0.018658,1540,1644,1768.678399,31,29,0
0.001085,146,178,2764.976968,31,29,0
0.000962,130,162,3118.503148,31,29,0
0.001052,146,178,2851.711087,31,29,0
0.02559,2934,3740,4103.165191,31,29,0
0.00101,146,178,2970.297008,31,29,0
0.001017,146,178,2949.852669,31,29,0
0.004196,8928,424,5004.766659,31,29,0
0.018174,2854,30622,5117.200372,31,29,0
0.031204,3806,52014,4134.085358,31,29,0
0.001098,146,178,2732.24049,31,29,0
0.022007,2958,32368,4407.688523,31,29,0
0.111271,3806,52014,1159.331707,31,29,0
0.077989,4550,71834,2013.104487,31,29,0
0.039896,4238,63878,3634.449553,31,29,0
0.728384,5080,3080,78.255424,31,29,0
0.166914,4550,71834,940.604137,31,29,0
2.05884,7814,15296,119.970467,31,29,0
0.001257,146,178,2386.634797,31,29,0
0.0052,2158,1918,8269.230747,31,29,0
0.001803,520,304,3882.418209,31,29,0
2.643702,19722,1087890,421.757062,31,29,1
0.046986,4238,63878,3086.025707,31,29,0
0.001124,146,178,2669.039279,31,29,0
0.029032,2934,3740,3616.698889,31,29,0
3.411841,20692,890062,312.734394,31,29,1
0.043871,4550,71834,3578.673806,31,29,0
0.032754,37232,3380,2839.347842,31,29,0
0.023472,2958,32368,4132.583519,31,29,0
0.004486,568,312,1560.410107,31,29,0
1.091124,1580,10168,26.578096,31,29,0
0.005023,4232,2456,6967.947677,31,29,0
1.114633,1684,10168,27.811846,31,29,0
0.017828,2854,30622,5216.513142,31,29,0
0.392759,4752,3080,145.127166,31,29,0
0.000993,146,178,3021.148054,31,29,0
1.057383,1684,10168,29.317666,31,29,0
0.001787,528,304,3917.17966,31,29,0
1.012654,1580,10168,28.637621,31,29,0
0.000952,146,178,3151.260593,31,29,0
1.015914,1580,10168,28.545724,31,29,0
0.055599,4862,79882,3039.622998,31,29,0
1.074942,1684,10168,28.838765,31,29,0
0.047337,320,1890,274.626617,31,29,0
0.001558,528,304,4492.939698,31,29,0
0.063203,4862,77276,2673.923726,31,29,0
0.06306,2854,30622,1474.785906,31,29,0
0.039856,37232,3276,2283.219491,31,29,0
0.008323,2230,13288,8290.280134,31,29,0
1.443948,37518,3380,64.40675,31,29,0
0.069232,320,1890,187.774434,31,29,0
0.005371,2158,1918,8005.957695,31,29,0
0.009417,424,8824,2017.627646,31,29,0
0.005043,568,304,1388.062666,31,29,0
1.298957,37228,3172,68.51651,31,29,0
0.004211,1044,824,4037.045672,31,29,0
0.403799,5080,3080,141.15934,31,29,0
1.004869,1580,10168,28.859484,31,29,0
1.176291,1684,10168,26.354023,31,29,0
1.014918,1684,10168,30.54434,31,29,0
0.018417,1540,1644,1791.822697,31,29,0
0.001324,146,178,2265.861107,31,29,0
0.001066,146,178,2814.258996,31,29,0
0.000987,130,162,3039.513836,31,29,0
1.156244,1684,10168,26.810949,31,29,0
0.018737,1540,1644,1761.221162,31,29,0
0.004132,1044,824,4114.230598,31,29,0
0.001088,130,162,2757.352893,31,29,0
0.124974,4456,2560,312.064916,31,29,0
0.018745,1540,1644,1760.469501,31,29,0
1.251367,5080,3080,45.550187,31,29,0
0.008859,2230,13288,7788.68932,31,29,0
0.00294,320,1828,4421.768655,31,29,0
0.861466,4752,3080,66.16628,31,29,0
0.000978,132,164,3067.484674,31,29,0
0.022684,37232,3380,4099.805953,31,29,0
1.561594,37518,3380,59.554532,31,29,0
0.00099,130,162,3030.303118,31,29,0
0.019001,2958,32368,5104.994574,31,29,0
0.001092,146,178,2747.252623,31,29,0
0.004624,568,312,1513.84089,31,29,0
1.563771,37518,3276,58.192663,31,29,0
0.016616,2230,13288,4152.624011,31,29,0
1.470026,12934,548216,449.651906,31,29,0
0.018759,1540,1644,1759.155682,31,29,0
0.018811,1540,1644,1754.292653,31,29,0
0.036085,2854,30622,2577.248278,31,29,0
0.001063,146,178,2822.201463,31,29,0
0.068402,37518,3380,1359.609373,31,29,0
0.033625,2854,30622,2765.79932,31,29,0
0.048649,4238,63878,2980.534143,31,29,0
0.049816,37268,3380,1866.870037,31,29,0
1.126168,1580,10168,25.751042,31,29,0
0.006594,2158,1918,6521.07985,31,29,0
0.004143,1044,824,4103.306669,31,29,0
1.290992,1684,10168,24.012542,31,29,0
0.179681,7816,16782,1374.658399,31,29,0
0.000985,146,178,3045.685126,31,29,0
0.110057,4862,77276,1535.567984,31,29,0
0.01865,1540,1644,1769.436911,31,29,0
0.234371,8928,320,81.068048,31,29,0
0.003994,1028,824,4256.384423,31,29,0
1.017736,1580,10168,28.494621,31,29,0
0.001061,146,178,2827.521083,31,29,0
0.001107,146,178,2710.026984,31,29,0
0.874564,2934,3740,120.059825,31,29,0
0.001024,146,178,2929.687507,31,29,0
0.001002,146,178,2994.012136,31,29,0
0.001038,130,162,2890.173445,31,29,0
0.018623,1540,1644,1772.002362,31,29,0
0.47612,37232,3380,195.328911,31,29,0
0.001075,132,164,2790.69758,31,29,0
0.000976,146,178,3073.770551,31,29,0
0.000984,130,162,3048.780357,31,29,0
0.106004,3806,52014,1216.935213,31,29,0
0.048115,2958,32368,2016.00332,31,29,0
0.004861,4232,2456,7200.164584,31,29,0
0.40515,5080,3080,140.688635,31,29,0
0.04002,4862,74474,4122.938511,31,29,0
0.000962,146,178,3118.503148,31,29,0
0.063042,4966,77276,2712.477399,31,29,0
0.081085,424,8824,234.322018,31,29,0
0.000966,146,178,3105.589993,31,29,0
0.087352,568,312,80.135543,31,29,0
0.001079,130,162,2780.352305,31,29,0
0.004644,568,312,1507.321284,31,29,0
0.00106,146,178,2830.188576,31,29,0
0.245452,8928,320,77.40821,31,29,0
1.084115,1684,10168,28.594752,31,29,0
0.000975,146,178,3076.92316,31,29,0
1.00564,1580,10168,28.837356,31,29,0
0.021086,2958,32368,4600.20869,31,29,0
0.000954,146,178,3144.654127,31,29,0
0.018914,2958,32368,5128.476478,31,29,0
0.047134,320,1890,275.80939,31,29,0
0.00099,146,178,3030.303118,31,29,0
0.053609,4342,63878,2742.076959,31,29,0
0.029145,37232,3380,3190.941787,31,29,0
0.001102,146,178,2722.323026,31,29,0
0.085612,4862,79882,1974.022356,31,29,0
0.248354,424,8824,76.503699,31,29,0
1.153485,1684,10168,26.87508,31,29,0
0.000979,146,178,3064.351366,31,29,0
0.020437,2854,30622,4550.569973,31,29,0
0.91707,13142,546716,724.045079,31,29,0
0.002979,320,1890,4363.880352,31,29,0
0.887981,13246,548216,751.1422,31,29,0
0.37333,5080,3080,152.679936,31,29,0
0.02058,2854,30622,4518.950588,31,29,0
0.769004,37268,3172,115.73412,31,29,0
0.003822,528,8824,5494.505496,31,29,0
0.036115,528,304,193.82529,31,29,0
0.003831,1028,824,4437.483608,31,29,0
1.06236,7814,14840,232.501213,31,29,0
0.019316,2958,32368,5021.743408,31,29,0
0.054029,2958,32368,1795.332168,31,29,0
0.001091,132,164,2749.770747,31,29,0
0.000943,130,162,3181.336091,31,29,0
0.00103,146,178,2912.621237,31,29,0
2e-06,178,0,500000.0013,29,0,0
0.001094,132,164,2742.230477,31,29,0
0.001087,130,162,2759.889575,31,29,0
0.001016,146,178,2952.755752,31,29,0
0.001031,146,178,2909.796171,31,29,0
0.480445,37518,3380,193.570545,31,29,0
0.23683,37268,3380,392.686744,31,29,0
0.272034,11826,495632,2201.930727,31,29,0
0.013589,1540,1644,2428.434705,31,29,0
0.016005,2230,13288,4311.152738,31,29,0
0.00168,528,304,4166.6667,31,29,0
0.001548,520,304,4521.963739,31,29,0
0.874921,2918,17186,83.436102,31,29,0
0.038725,2958,30518,2401.549394,31,29,0
0.862708,2934,3740,121.709783,31,29,0
0.621855,13108,536230,1042.043529,31,30,0
0.001241,146,178,2417.405279,31,29,0
0.089961,4550,71834,1745.200702,31,29,0
0.021133,37232,3276,4306.061603,31,29,0
0.982805,24240,29348,469.065576,31,29,0
0.001096,130,162,2737.226368,31,29,0
0.074567,4966,79882,2293.239711,31,29,0
0.020697,2958,32368,4686.669678,31,29,0
0.042339,37228,3380,2196.556322,31,29,0
0.018641,1540,1644,1770.291235,31,29,0
0.065779,2854,30622,1413.82507,31,29,0
0.007018,2262,1918,6412.083317,31,29,0
0.076987,2958,32368,1259.953007,31,29,0
0.017699,2854,30622,5254.534305,31,29,0
1.118298,1114,7168,24.143832,31,29,0
0.018781,1540,1644,1757.094866,31,29,0
0.001083,130,162,2770.083151,31,29,0
0.058284,37268,3380,1595.635178,31,29,0
0.00101,132,164,2970.297008,31,29,0
0.019841,2854,30622,4687.263643,31,29,0
0.036942,4862,77276,4574.738602,31,29,0
0.349285,8928,320,54.396838,31,29,0
1.021748,1684,10168,30.340164,31,29,0
0.046461,320,1890,279.804561,31,29,0
0.001006,146,178,2982.107425,31,29,0
0.013934,1540,1644,2368.307669,31,29,0
0.019963,3062,32264,4858.989137,31,29,0
0.02046,2854,30622,4545.454487,31,29,0
0.351347,4872,2976,156.5404,31,29,0
0.113426,4862,77276,1489.958212,31,29,0
1.679839,7816,16782,147.037899,31,29,0
0.005272,568,312,1327.769323,31,29,0
0.018715,1540,1644,1763.291498,31,29,0
0.01695,2958,32368,5722.713838,31,29,0
0.014955,2230,13288,4613.841518,31,29,0
0.141953,4862,77276,1190.534842,31,29,0
0.048016,2958,32368,2020.159924,31,29,0
0.00172,520,304,4069.767579,31,29,0
1.004644,1580,10168,28.865946,31,29,0
0.018744,1540,1644,1760.563446,31,29,0
0.071063,4862,79882,2378.171583,31,29,0
1.671772,2934,3740,62.807608,31,29,0
0.070687,2854,30622,1315.65911,31,29,0
1.276042,1684,10168,24.293871,31,29,0
0.001073,146,178,2795.899292,31,29,0
0.286753,11722,495632,2081.931148,31,29,0
0.048003,8928,424,437.472665,31,29,0
0.023956,2854,30622,3882.117084,31,29,0
1.635933,37228,3380,56.848292,31,29,0
0.081479,3702,52014,1558.68387,31,29,0
0.166003,2158,1918,259.031457,31,29,0
0.027491,37232,3380,3382.925376,31,29,0
0.265377,424,8824,71.596253,31,29,0
0.270304,8928,320,70.291229,31,29,0
0.001018,146,178,2946.954953,31,29,0
1.802057,25936,49578,377.90147,31,29,0
0.001086,146,178,2762.430929,31,29,0
0.027571,2934,3740,3808.349331,31,29,0
0.053069,4238,63878,2732.291963,31,29,0
0.026175,2854,30622,3553.008627,31,29,0
0.001757,528,304,3984.063766,31,29,0
0.079191,2958,32368,1224.886678,31,29,0
0.002253,528,304,3106.968589,31,29,0
0.001019,146,178,2944.062924,31,29,0
0.059717,2854,30622,1557.345492,31,29,0
0.00104,146,178,2884.615377,31,29,0
1.006941,1580,10168,28.8001,31,29,0
0.001102,146,178,2722.323026,31,29,0
0.001404,146,178,2136.752166,31,29,0
0.142,2158,1918,302.816891,31,29,0
0.023873,1540,1644,1382.314779,31,29,0
0.0048,568,312,1458.333264,31,29,0
0.001038,146,178,2890.173445,31,29,0
0.016026,3022,17186,4679.895299,31,29,0
0.01161,4352,2456,3014.642447,31,29,0
0.023812,1540,1644,1385.855888,31,29,0
0.001114,132,164,2692.998243,31,29,0
2.056404,13246,548216,324.35259,31,29,1
0.002281,528,304,3068.829587,31,29,0
0.078223,3806,52014,1649.131383,31,29,0
0.001032,146,178,2906.976908,31,29,0
0.340072,12346,495632,1790.797211,31,29,0
0.005253,2158,1918,8185.798303,31,29,0
0.001019,146,178,2944.062924,31,29,0
0.00665,4560,2456,5263.15799,31,29,0
0.131135,2958,32368,739.695723,31,29,0
0.000965,130,162,3108.808246,31,29,0
0.001073,146,178,2795.899292,31,29,0
0.115864,37232,3380,802.665185,31,29,0
0.003853,8928,424,5450.298466,31,29,0
0.089146,2158,1918,482.354772,31,29,0
0.027985,2958,32368,3466.142685,31,29,0
0.11988,7814,14788,2052.052082,31,29,0
0.040362,4238,63878,3592.487942,31,29,0
0.001102,146,178,2722.323026,31,29,0
1.523241,12726,548216,431.31716,31,29,0
0.074943,2854,30622,1240.94314,31,29,0
0.000979,130,162,3064.351366,31,29,0
0.018866,1540,1644,1749.178352,31,29,0
0.005387,568,304,1299.424587,31,29,0
1.583601,2934,3740,66.304581,31,29,0
1.953885,37518,3380,47.59748,31,29,0
0.007494,2158,1918,5737.923836,31,29,0
0.024651,1540,1644,1338.688071,31,29,0
0.012006,4804,2552,4914.209691,31,29,0
0.00122,146,178,2459.016441,31,29,0
0.001066,130,162,2814.258996,31,29,0
0.024751,1540,1644,1333.279458,31,29,0
0.000976,130,162,3073.770551,31,29,0
0.782846,7814,15296,315.51545,31,29,0
0.005258,568,304,1331.304681,31,29,0
0.000943,146,178,3181.336091,31,29,0
0.130834,4862,77380,1306.999726,31,29,0
0.008184,424,8824,2321.603151,31,29,0
0.102154,4862,77276,1654.364953,31,29,0
1.119862,2934,3740,93.761556,31,29,0
0.006493,4216,2456,5390.420579,31,29,0
0.001026,146,178,2923.976572,31,29,0
0.367765,11930,495632,1634.195708,31,29,0
0.017713,1540,1644,1863.038537,31,29,0
0.021145,2958,32368,4587.373077,31,29,0
0.00098,146,178,3061.224453,31,29,0
0.007375,568,304,949.152537,31,29,0
0.019547,2854,30622,4757.763211,31,29,0
0.023735,2958,32368,4086.791689,31,29,0
0.076811,4862,79882,2200.20568,31,29,0
0.247607,424,8824,76.734505,31,29,0
0.043962,320,1828,295.709919,31,29,0
1.108285,1684,10168,27.971146,31,29,0
25.451618,56,92,0.117871,0,0,1
0.595854,2934,3740,176.217669,31,29,0
1.092832,1684,10168,28.366666,31,29,0
1.095892,7696,15004,219.912191,31,29,0
0.047519,4862,77276,3556.472269,31,29,0
0.001067,146,178,2811.621433,31,29,0
0.064742,2854,30622,1436.470939,31,29,0
0.223753,424,8824,84.915061,31,29,0
0.001051,146,178,2854.424439,31,29,0
0.087993,4550,71834,1784.232767,31,29,0
0.002975,320,1828,4369.747798,31,29,0
1.008988,1684,10168,30.723853,31,29,0
0.019862,2854,30622,4682.307948,31,29,0
0.11692,4862,77276,1445.432752,31,29,0
1.253688,37268,3380,74.181137,31,29,0
1.9495,13593,536570,340.087208,31,29,1
0.001026,146,178,2923.976572,31,29,0
0.001077,146,178,2785.515187,31,29,0
0.000967,146,178,3102.378397,31,29,0
0.498803,37268,3380,186.446356,31,29,0
1.009869,1684,10168,30.697051,31,29,0
0.00108,146,178,2777.777885,31,29,0
1.796887,37518,3380,51.756175,31,29,0
0.052931,4238,63878,2739.415489,31,29,0
0.020045,2958,32368,4839.112192,31,29,0
0.056682,4238,63878,2558.131248,31,29,0
0.013819,1048,824,1230.19034,31,29,0
0.020048,2958,32368,4838.387889,31,29,0
0.003967,1048,824,4285.353987,31,29,0
0.943213,12692,530112,681.712412,31,29,0
0.005098,568,312,1373.08744,31,29,0
0.047162,320,1828,275.645646,31,29,0
0.000932,130,162,3218.884136,31,29,0
0.001028,146,178,2918.287859,31,29,0
0.0209,1540,1644,1578.947377,31,29,0
0.001083,146,178,2770.083151,31,29,0
0.001138,132,164,2636.203749,31,29,0
0.070398,2854,30622,1321.060204,31,29,0
0.013702,1540,1644,2408.407609,31,29,0
1.483738,37228,3276,61.331585,31,29,0
0.020922,1540,1644,1577.287097,31,29,0
0.004947,568,312,1414.998937,31,29,0
0.014934,424,8824,1272.264663,31,29,0
1.239923,2934,3740,84.682678,31,29,0
0.295797,12242,495632,2052.083083,31,29,0
0.001044,146,178,2873.563127,31,29,0
2.638538,13454,548216,254.30751,31,29,1
1.004861,1580,10168,28.859713,31,29,0
0.005706,320,1828,2278.303484,31,29,0
0.599681,11618,495632,992.194151,31,29,0
0.025744,2854,30622,3612.492168,31,29,0
0.008061,2230,13288,8559.731888,31,29,0
1.007296,1684,10168,30.775463,31,29,0
0.004115,1044,824,4131.227316,31,29,0
0.01288,8928,320,1475.155247,31,29,0
0.220933,8928,320,85.998921,31,29,0
0.848886,2934,3740,123.691519,31,29,0
1.297173,1684,10168,23.898123,31,29,0
0.025688,2958,32368,3776.082214,31,29,0
0.001079,146,178,2780.352305,31,29,0
1.010739,1684,10168,30.670629,31,29,0
0.008092,4352,2456,4325.259436,31,29,0
0.001029,130,162,2915.451794,31,29,0
0.223349,8928,320,85.068657,31,29,0
0.004115,1044,824,4131.227316,31,29,0
0.078036,4238,63878,1858.1167,31,29,0
0.003982,1044,824,4269.211395,31,29,0
0.009462,146,178,317.057709,31,29,0
0.02763,37232,3380,3365.906691,31,29,0
1.79293,7700,16678,135.53234,31,29,0
0.033859,2958,32368,2864.821794,31,29,0
0.01877,1540,1644,1758.12467,31,29,0
0.033991,4238,63878,4265.83488,31,29,0
0.00511,4560,2456,6849.315344,31,29,0
0.001048,146,178,2862.595564,31,29,0
0.00109,132,164,2752.293491,31,29,0
0.097994,4550,71834,1602.138911,31,29,0
0.221915,424,8824,85.618365,31,29,0
0.001024,132,164,2929.687507,31,29,0
0.001081,146,178,2775.208228,31,29,0
0.00786,4232,2456,4452.92607,31,29,0
